Día,B,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2018-02-26,37066.82,0.001863891587243094,1.018007116499447,36817.058000000005,37171.705334805716,36462.41066519429,36936.935,37295.759999999995,38007.375,37623.51,37012.03,36905.5325,36887.23653846154,37064.562307692315,37099.76467455621,-212.5281360946683
2018-02-27,37064.41,-6.50177166532373e-05,1.0179409280011955,36820.061,37182.02282737607,36458.09917262393,36973.44,37242.33,38007.7275,37623.51,37012.03,36941.315833333334,36929.97519230769,37023.344615384616,37064.53887573965,-134.56368343195936
2018-02-28,36913.72,-0.00406562521836995,1.013802361693503,36824.739,37189.02113958723,36460.45686041277,36990.270000000004,37242.33,38043.33500000001,37623.51,36737.41,36950.205,36937.07032051282,36980.44115384616,37006.47928994083,-69.40896942800464
2018-03-01,36875.07,-0.001047036169749438,1.0127408739518324,36833.0495,37193.9087453294,36472.190254670604,36970.945,37242.33,38064.94500000001,37623.51,36850.09,36955.87333333333,36938.645769230774,36936.05115384615,36964.2302071006,-25.584437869823887
2018-03-02,36802.49,-0.001968267450068617,1.010747529054279,36837.731,37194.383794853864,36481.078205146136,36934.655,37103.119999999995,38070.325000000004,37623.51,36869.76,36955.49333333333,36932.275897435895,36888.86961538462,36915.50328402367,16.772613412227656
2018-03-03,36802.49,0.0,1.010747529054279,36842.4125,37194.5570530709,36490.267946929096,36934.655,36909.21,38000.72,37623.51,36676.95,36949.02916666667,36931.954358974355,36852.39653846154,36875.58044378698,56.37391518737422
2018-03-04,36802.49,0.0,1.010747529054279,36857.916,37171.904739910155,36543.92726008984,36934.655,36761.134999999995,37858.4,37623.51,36676.95,36937.045,36926.48467948718,36830.83961538461,36844.718609467454,81.76607001972297
2018-03-05,36719.43,-0.0022569125078221175,1.008466360313706,36865.097,37158.63926777913,36571.55473222087,36893.125,36761.134999999995,37679.09,37636.31,36676.95,36918.7875,36903.565769230765,36819.88115384615,36813.69967455621,89.86609467455855
2018-03-06,36825.01,0.0028753169643429555,1.0113660207474853,36883.575,37109.80878988139,36657.341210118604,36893.125,36761.134999999995,37532.99250000001,37586.995,36676.95,36905.45916666667,36904.36019230769,36820.06769230769,36820.67020710059,83.68998520710011
2018-03-07,36856.09,0.0008439916241704815,1.0122196051979668,36894.629,37090.45587471677,36698.80212528323,36891.92,36761.134999999995,37476.905,37531.345,36877.61,36893.645,36897.86391025641,36825.73038461538,36825.60958579881,72.25432445760089
2018-03-08,36966.13,0.0029856666835792467,1.0152417555496722,36902.583,37096.42621594609,36708.739784053905,36842.78,36761.134999999995,37450.19,37531.345,36830.62,36891.00083333333,36904.79653846154,36835.625384615385,36847.330325443785,57.466213017753034
2018-03-09,37131.62,0.004476800790345292,1.0197867906433085,36918.811499999996,37131.582161841274,36706.04083815872,36925.525,36793.535,37450.19,37531.345,36877.96,36902.1475,36928.019166666665,36851.88538461539,36881.16301775148,46.85614891518344
2018-03-10,37131.62,0.0,1.0197867906433085,36935.04,37160.51181166155,36709.56818833845,36925.525,36793.535,37341.97,37423.125,36835.15,36907.5475,36937.45096153846,36876.47,36894.921479289944,42.529482248515706
2018-03-11,37131.62,0.0,1.0197867906433085,36947.618,37187.20087912786,36708.03512087215,36925.525,36793.535,37272.365,37423.125,37023.52,36913.14833333333,36942.0201923077,36897.84730769231,36915.72384615385,26.29634615384566
2018-03-12,37292.11,0.004322192244776701,1.0241945052011527,36964.9085,37248.07885623252,36681.73814376748,37005.770000000004,36963.56,37156.925,37404.64,37023.52,36944.68083333333,36971.45012820513,36930.026538461534,36958.50310650888,12.947021696250886
2018-03-13,37478.98,0.0050109795342769825,1.0293267229058347,36991.9315,37353.212859770734,36630.65014022926,37099.205,37099.205,37067.27,37404.64,37023.52,36995.00666666667,37026.880705128206,36962.48692307692,37014.48091715976,12.399787968446617
2018-03-14,37421.91,-0.0015227202020973163,1.0277593463103074,37013.7795,37421.16778966576,36606.39121033424,37151.995,37099.205,37021.2225,37404.64,36976.57,37046.625,37060.684102564104,36986.13538461539,37033.1673964497,27.51670611440204
2018-03-15,37318.65,-0.0027593460622400423,1.0249234026051357,37029.819,37458.38213075167,36601.255869248336,37167.535,37099.205,37017.945,37404.64,36988.82,37089.638333333336,37088.475,37005.81230769231,37037.29147928995,51.18352071005211
2018-03-16,37351.92,0.0008915113488832116,1.0258371334502943,37047.522000000004,37498.26527903698,36596.778720963026,37222.555,37099.205,37017.945,37404.64,37093.37,37135.42416666667,37129.98935897436,37026.76884615385,37059.05964497042,70.92971400394163
2018-03-17,37351.92,0.0,1.0258371334502943,37065.225,37534.41369719149,36596.036302808505,37305.3,37099.205,37036.197499999995,37404.64,37004.93,37188.13166666667,37168.73121794872,37044.9173076923,37076.792100591716,91.93911735700385
2018-03-18,37351.92,0.0,1.0258371334502943,37079.479999999996,37565.21096165624,36593.749038343754,37305.3,37099.205,37052.7575,37404.64,36992.81,37232.04083333334,37213.32987179487,37060.51807692308,37092.14849112426,121.18138067061227
2018-03-19,37445.23,0.0024981312874947648,1.0283998092892404,37098.521,37609.862411358095,36587.179588641906,37305.3,37099.205,37052.7575,37404.64,36992.81,37281.135833333334,37264.83916666667,37080.00692307692,37119.70452662722,145.1346400394541
2018-03-20,37334.76,-0.0029501754963182636,1.0253658493714568,37119.573,37633.43756851403,36605.70843148596,37385.545,37099.205,37062.42,37404.64,36992.81,37311.855,37289.3857051282,37093.461153846154,37119.19970414201,170.18600098619208
2018-03-21,37306.32,-0.0007617566043012225,1.024584770163873,37141.1355,37648.22590691625,36634.04509308375,37392.65,37099.205,37110.5375,37404.64,36939.47,37326.41333333334,37311.003461538465,37105.325,37126.208668639054,184.79479289941082
2018-03-22,37238.3,-0.0018232835616055487,1.0227166615949619,37162.926,37646.60171582545,36679.25028417455,37341.765,37099.205,37153.5475,37404.64,36885.8,37335.30333333334,37312.85743589744,37114.572692307695,37125.782692307694,187.07474358974287
2018-03-23,37012.03,-0.006076270936106187,1.0165023580682409,37173.403000000006,37633.65817896689,36713.14782103312,37228.630000000005,37099.205,37099.545,37404.64,36940.46,37325.3375,37285.568974358976,37115.11769230769,37098.796893491126,186.77208086784958
2018-03-24,37012.03,0.0,1.0165023580682409,37183.880000000005,37618.43690984701,36749.323090153,37228.630000000005,37099.205,37116.347499999996,37404.64,37066.92,37301.997500000005,37277.13634615385,37113.01038461539,37099.25804733728,177.87829881656944
2018-03-25,37012.03,0.0,1.0165023580682409,37198.509999999995,37586.23448014096,36810.785519859026,37228.630000000005,37099.205,37107.885,37404.64,37072.92,37263.085,37257.38711538462,37110.99576923077,37097.474940828404,159.91217455621518
2018-03-26,36737.41,-0.007419749740827375,1.0089601649604136,37194.13,37600.37495239788,36787.88504760212,37091.32000000001,37099.205,37116.3,37404.64,37072.92,37206.043333333335,37182.211923076924,37104.21461538461,37053.52103550296,128.69088757396094
2018-03-27,36850.09,0.0030671732166200893,1.0120548205550168,37193.83,37601.09165273073,36786.568347269276,37091.32000000001,37099.205,37106.6375,37404.64,37072.92,37166.996666666666,37151.281282051285,37103.25384615384,37065.11852071006,86.16276134122745
2018-03-28,36869.76,0.0005337843136883347,1.0125950395428218,37189.0115,37609.153623015736,36768.869376984265,37036.08500000001,37099.205,37018.8875,37404.64,36964.8,37126.816666666666,37121.26794871795,37105.84115384615,37067.33171597633,53.93623274161655
2018-03-29,36676.95,-0.005229488881945632,1.0072996850416194,37166.278000000006,37642.49123716039,36690.06476283962,36991.634999999995,37077.965,36921.932499999995,37404.64,37025.24,37070.56916666667,37057.60641025641,37101.0126923077,37039.85789940828,17.748510848134174
2018-03-30,36676.95,0.0,1.0072996850416194,37143.5445,37665.90350770494,36621.185492295066,36957.625,37077.965,36847.895,37404.64,36959.94,37014.32166666666,37010.01237179487,37096.184230769235,37035.77227810651,-25.75990631163586
2018-03-31,36676.95,0.0,1.0072996850416194,37120.811,37681.844921062984,36559.77707893702,36844.49,37077.965,36827.13,37404.64,36848.56,36950.29833333333,36962.41833333333,37094.55038461538,37031.68665680473,-69.26832347140589
2018-04-01,36676.95,0.0,1.0072996850416194,37090.053,37677.27899607674,36502.82700392326,36844.49,37077.965,36827.13,37404.64,36931.04,36895.48083333333,36908.24474358974,37088.855769230766,37030.30417159763,-122.05942800788762
2018-04-02,36877.61,0.00547101108461856,1.012810632784015,37059.984500000006,37625.42195078912,36494.547049210894,36844.49,37077.965,36826.5275,37404.64,36931.04,36859.755,36892.73147435897,37089.683461538465,37056.35642011834,-163.62494575937308
2018-04-03,36830.62,-0.0012742148962472388,1.011520094388644,37030.42,37578.450093563195,36482.3899064368,36777.28,37077.965,36801.9575,37404.64,36931.04,36825.78166666667,36855.27269230769,37084.47153846154,37049.8275443787,-194.5548520710072
2018-04-04,36877.96,0.0012853435538147107,1.0128202452215205,37008.3855,37543.43329988035,36473.33770011964,36777.455,37077.965,36859.53,37404.64,37117.9,36814.60916666666,36833.809102564104,37074.71538461538,37052.70053254438,-218.8914299802782
2018-04-05,36835.15,-0.0011608559692564135,1.0116445067940714,36982.547,37498.088106373616,36467.00589362638,36777.455,37077.965,36859.53,37404.64,37117.9,36799.869166666664,36817.76929487179,37063.31269230769,37037.85917159763,-220.08987672584044
2018-04-06,37023.52,0.0051138654247369075,1.0168179206594905,36966.127,37453.411092541435,36478.842907458566,36850.235,37077.965,36859.53,37404.64,37314.14,36800.82666666667,36834.27698717948,37059.155,37057.19073964497,-222.91375246548705
2018-04-07,37023.52,0.0,1.0168179206594905,36949.707,37404.60083091708,36494.813169082925,36850.235,37077.965,36984.665,37404.64,37419.77,36824.66916666667,36835.08717948718,37048.82461538462,37053.67269230769,-218.58551282051485
2018-04-08,37023.52,0.0,1.0168179206594905,36928.621499999994,37324.33088519807,36532.91211480192,36850.235,37061.09,37099.205,37404.64,37311.45,36839.121666666666,36855.261602564104,37031.306923076925,37044.93159763314,-189.66999506903812
2018-04-09,36976.57,-0.0012681128104512496,1.0155284808284057,36910.712,37260.57321556188,36560.85078443812,36850.235,37061.09,37125.600000000006,37404.64,37311.45,36848.0225,36860.26756410256,37014.17846153846,37022.88585798817,-162.61829388560727
2018-04-10,36988.82,0.00033129086878536107,1.0158649161410958,36894.837,37196.455133747935,36593.218866252064,36927.07,37061.09,37133.37,37404.64,37311.45,36874.011666666665,36869.68365384615,37001.49269230769,37010.27715976331,-140.59350591716066
2018-04-11,37093.37,0.0028265297460152716,1.018736288544502,36887.5905,37161.230536616036,36613.95046338396,36961.995,37061.09,37160.880000000005,37404.64,37391.04,36908.71333333333,36907.7591025641,36991.548461538456,37015.6276627219,-107.86856015779631
2018-04-12,37004.93,-0.002384253574156281,1.016307362907417,36887.235499999995,37160.239667225476,36614.231332774514,36964.26,37061.09,37202.2525,37404.64,37583.77,36936.045,36923.5158974359,36978.20269230769,36993.607159763305,-70.09126232740527
2018-04-13,36992.81,-0.0003275239272173547,1.0159744979286578,36886.27449999999,37157.627237311535,36614.92176268845,36964.26,37061.09,37202.2525,37404.64,37851.55,36962.36666666667,36944.778076923074,36964.39076923077,36980.4499704142,-35.67189349112596
2018-04-14,36992.81,0.0,1.0159744979286578,36885.313500000004,37154.9908474385,36615.63615256151,37034.97,37005.854999999996,37202.2525,37404.64,37787.3,36971.96666666667,36967.05025641026,36946.99,36968.76295857988,-1.7127021696214797
2018-04-15,36992.81,0.0,1.0159744979286578,36898.08349999999,37162.62055681978,36633.54644318021,37034.97,36991.634999999995,37242.375,37404.64,37746.7,36985.4825,36975.17333333333,36933.83807692307,36954.03923076923,21.13410256410134
2018-04-16,36939.47,-0.0014419018182181276,1.0145095624528313,36902.552500000005,37166.71096065441,36638.3940393456,37016.42,36957.625,37245.927500000005,37404.64,37746.7,36990.60833333333,36978.40365384615,36919.72846153846,36934.70452662722,43.69912721893343
2018-04-17,36885.8,-0.001452917434927925,1.0130355638216424,36903.3545,37167.203720228266,36639.505279771736,36989.58500000001,36885.16,37220.485,37404.64,37746.7,36994.82916666667,36974.48397435897,36906.17076923077,36914.508698224854,59.97527613411512
2018-04-18,36940.46,0.0014818710723367712,1.0145367519189181,36916.53,37159.07645455173,36673.98354544827,36989.58500000001,36885.16,37163.9175,37296.634999999995,37611.94,36987.907499999994,36986.46467948718,36903.41807692307,36911.44603550296,75.01864398422185
2018-04-19,37066.92,0.00342334665025823,1.0180098629101637,36936.0285,37160.21353595832,36711.84346404168,36989.58500000001,36885.16,37163.9175,37295.759999999995,37725.25,36991.52416666667,37000.06326923076,36905.52923076923,36928.57221893491,71.49105029585189
2018-04-20,37072.92,0.00016186939729556649,1.018174647553114,36955.827000000005,37153.03611255465,36758.61788744536,36979.36,36885.16,37163.9175,37242.33,37824.36,36995.64083333333,37004.04660256411,36907.87115384616,36931.281656804735,72.7649457593725
2018-04-21,37072.92,0.0,1.018174647553114,36975.6255,37131.68242466217,36819.568575337835,36979.36,36885.16,37095.262500000004,37242.33,37846.09,37003.67,37007.52993589744,36920.77538461538,36933.26328402367,74.26665187376784
2018-04-22,37072.92,0.0,1.018174647553114,36985.390999999996,37140.11545110861,36830.66654889138,36979.36,36885.16,37095.262500000004,37242.33,37812.92,37010.67833333333,37014.32384615384,36929.34576923077,36944.18224852071,70.14159763313364
2018-04-23,36964.8,-0.002916414461013428,1.0152052282871529,36992.1,37129.94088270489,36854.25911729511,36979.36,36885.16,37067.645000000004,37103.119999999995,37812.92,36999.964166666665,37003.620128205126,36933.001153846155,36934.80026627219,68.81986193293415
2018-04-24,37025.24,0.0016350690386528477,1.0168651589238038,36999.464,37127.40447288933,36871.52352711067,36979.36,36885.16,37034.799999999996,36967.215,37812.92,37001.65666666667,37003.852756410255,36946.39692307692,36947.19174556213,56.66101084812544
2018-04-25,36959.94,-0.0017636617615441885,1.0150717527263633,37005.703499999996,37110.909260559165,36900.49773944083,36979.36,36885.16,37017.795,36967.215,37812.92,36998.9175,36995.23871794872,36957.281153846154,36948.48047337278,46.7582445759399
2018-04-26,36848.56,-0.0030135330306273467,1.0120128004710656,36996.9555,37122.205223998084,36871.70577600191,36960.74,36885.16,36961.22749999999,36967.215,37881.66,36986.89666666667,36975.78557692308,36963.88153846154,36940.55482248521,35.23075443787093
2018-04-27,36931.04,0.002238350698100744,1.0142780400294868,36992.33149999999,37120.14713114223,36864.51586885776,36960.74,36961.995,36961.22749999999,36967.215,37633.96,36981.74916666667,36978.30333333334,36973.65423076923,36958.82899408284,19.474339250496996
2018-04-28,36931.04,0.0,1.0142780400294868,36987.707500000004,37117.373433076405,36858.0415669236,36960.74,36961.995,36961.22749999999,36967.215,37412.05,36981.04666666667,36973.947756410256,36975.70923076923,36967.09819526627,6.849561143986648
2018-04-29,36931.04,0.0,1.0142780400294868,36985.431,37117.40254634203,36853.45945365796,36960.74,36964.26,36927.6225,36967.215,37349.26,36984.816666666666,36973.35333333333,36979.57153846154,36968.83704142012,4.516291913212626
2018-04-30,37117.9,0.0050597004579346905,1.0194099830930972,36991.885,37136.0853970599,36847.684602940106,36983.229999999996,36976.525,36927.71,36967.215,37349.26,36999.60333333333,37005.291025641025,36988.8,37000.85284023669,4.438185404338583
2018-05-01,37117.9,0.0,1.0194099830930972,36993.1115,37141.1520517172,36845.070948282795,36983.229999999996,36983.229999999996,36927.71,36967.215,37349.26,37003.85166666666,37017.80282051282,36999.675,37008.66153846154,9.141282051277813
2018-05-02,37314.14,0.005286937030381411,1.0247995394818525,37008.572,37212.92144046426,36804.22255953574,37081.35,37081.35,36964.1,36967.215,37408.56,37023.95333333333,37051.588333333326,37010.852692307686,37048.05423076923,3.5341025640955195
2018-05-03,37419.77,0.0028308303501032306,1.0277005731209896,37029.92,37302.04592745256,36757.79407254744,37134.16499999999,37134.16499999999,36964.1,37056.995,37355.61,37052.8575,37084.848205128204,37026.093076923076,37073.76304733727,11.085157790934318
