Día,D,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2018-02-25,31869.6,0.0,1.0216576836386204,31738.474,31913.886240326116,31563.06175967388,31786.574999999997,31847.559999999998,32018.1025,31755.97,31951.77,31772.193333333333,31770.393397435895,31804.638846153844,31823.767751479292,-53.374354043397034
2018-02-26,31879.07,0.00029714837964700536,1.0219612675638676,31742.011,31925.665390550304,31558.356609449693,31791.309999999998,31832.37,32018.48,31755.97,31951.77,31794.638333333332,31788.635897435895,31796.70346153846,31816.089792899405,-27.45389546350998
2018-02-27,31884.14,0.00015903851649379241,1.0221237987677751,31749.5115,31943.349687635655,31555.673312364346,31825.205,31819.175,32026.29,31755.97,31951.77,31812.962499999998,31808.40782051282,31790.131538461537,31810.155236686387,-1.7474161735663074
2018-02-28,31831.24,-0.001659132095141902,1.020427960368031,31758.285499999998,31950.21090499523,31566.360095004766,31851.489999999998,31819.175,32033.695,31755.97,31907.59,31823.603333333333,31815.77442307692,31782.539999999997,31796.45591715976,19.3185059171592
2018-03-01,31828.16,-9.676028957716909e-05,1.0203292234630932,31765.583000000002,31956.467851080903,31574.698148919102,31856.15,31819.175,32033.695,31755.97,31944.9,31833.987500000003,31824.304358974357,31774.829999999998,31789.558461538458,34.74589743589968
2018-03-02,31818.64,-0.00029910620029560686,1.0200240366660125,31772.404499999997,31960.586856262376,31584.222143737617,31851.39,31767.3,32033.695,31755.97,31991.16,31843.578333333335,31831.626346153847,31766.753846153846,31781.57,50.0563461538477
2018-03-03,31818.64,0.0,1.0200240366660125,31779.226000000002,31963.648975379023,31594.803024620982,31851.39,31746.934999999998,32007.7575,31755.97,31977.08,31847.9425,31839.74166666667,31762.668076923077,31774.736331360946,65.00533530572284
2018-03-04,31818.64,0.0,1.0200240366660125,31788.82,31959.856970795474,31617.783029204526,31851.39,31746.934999999998,31982.06,31755.97,31977.08,31847.92583333333,31843.434423076924,31763.064615384617,31771.279142011834,72.1552810650901
2018-03-05,31807.75,-0.00034225221442518716,1.0196749311806965,31797.630000000005,31952.585835893387,31642.674164106622,31845.945,31746.934999999998,31943.585,31761.835,31977.08,31845.845,31841.744935897434,31765.896153846155,31769.93928994083,71.80564595660326
2018-03-06,31840.65,0.0010343391154672421,1.0207296208470782,31809.175999999996,31938.43482856359,31679.917171436402,31845.945,31746.934999999998,31888.175,31816.97,31977.08,31844.64416666667,31845.045769230772,31773.007307692307,31777.39674556213,67.64902366864044
2018-03-07,31844.0,0.00010521141999286776,1.0208370132599163,31818.163499999995,31929.427638983434,31706.899361016556,31845.945,31746.934999999998,31880.58,31816.97,32025.28,31842.510833333334,31844.545064102567,31779.23,31783.929260355028,60.61580374753976
2018-03-08,31887.99,0.0013814219319181475,1.0222472198989474,31827.385499999997,31929.19716124204,31725.573838757955,31847.870000000003,31748.86,31873.9825,31843.97,32020.93,31844.043333333335,31849.50762820513,31787.144615384612,31795.96230769231,53.54532051282149
2018-03-09,31892.37,0.00013735578818230287,1.0223876314715539,31836.826499999996,31924.90829291224,31748.74470708775,31850.059999999998,31751.05,31873.9825,31881.04,32033.72,31845.94083333333,31851.478205128205,31795.22769230769,31803.333136094672,48.14506903353322
2018-03-10,31892.37,0.0,1.0223876314715539,31846.267500000005,31912.828180161378,31779.706819838633,31850.059999999998,31751.05,31859.4825,31881.04,32058.88,31847.049166666668,31853.08378205128,31805.443461538463,31810.172662721892,42.911119329386565
2018-03-11,31892.37,0.0,1.0223876314715539,31852.572500000002,31910.9281442836,31794.216855716404,31850.059999999998,31751.05,31833.545,31881.04,32112.09,31847.735,31854.021602564102,31815.475000000002,31818.81677514793,35.20482741617161
2018-03-12,31919.17,0.0008403263852765352,1.0232467707742599,31857.589,31920.59936976416,31794.57863023584,31863.46,31791.71,31795.895,31881.04,32112.09,31855.0625,31858.725,31827.376538461536,31831.42807692308,27.296923076919484
2018-03-13,32013.29,0.0029486982274289364,1.0262640167134642,31866.6175,31958.36320130531,31774.87179869469,31910.52,31858.42,31777.345,31882.760000000002,32112.09,31870.49,31879.40519230769,31840.80115384615,31855.978609467453,23.426582840238552
2018-03-14,32010.39,-9.058737792966287e-05,1.0261710501471266,31874.384000000002,31985.405234983515,31763.36276501649,31926.97,31858.42,31769.7,31882.760000000002,32097.41,31886.469166666662,31892.01307692308,31852.602692307693,31866.891745562127,25.121331360951444
2018-03-15,31993.37,-0.0005317023628890194,1.0256254325750351,31880.572500000002,32003.164308452673,31757.98069154733,31928.645,31858.42,31769.7,31882.760000000002,32097.06,31901.03,31902.915448717944,31863.749615384615,31874.25920118343,28.65624753451266
2018-03-16,32012.63,0.000601999726818514,1.0262428588052634,31887.724,32023.088739365634,31752.359260634363,31950.64,31889.78,31769.7,31882.760000000002,32132.77,31917.19583333333,31918.19923076923,31875.637307692312,31886.654289940827,31.544940828403924
2018-03-17,32012.63,0.0,1.0262428588052634,31894.875500000002,32040.49432802665,31749.256671973355,31952.83,31910.52,31785.38,31882.760000000002,32119.73,31934.269166666665,31931.87801282051,31885.112692307695,31896.71310650888,35.16490631163106
2018-03-18,32012.63,0.0,1.0262428588052634,31901.5535,32055.75331113908,31747.353688860923,31952.83,31910.52,31798.5225,31882.760000000002,32121.21,31948.60083333333,31946.324679487177,31892.566153846157,31904.730739644972,41.593939842205145
2018-03-19,32066.83,0.00169308176179217,1.027980371872676,31910.688000000002,32080.69368927945,31740.682310720553,31979.6,31937.29,31801.9925,31882.760000000002,32121.21,31967.17,31966.789935897432,31901.570384615385,31919.375976331365,47.413959566067206
2018-03-20,32040.47,-0.0008220332349658799,1.0271353378421042,31921.1495,32096.0457685632,31746.2532314368,31993.0,31937.29,31807.5775,31882.760000000002,32121.21,31979.876666666667,31978.44692307692,31908.701538461537,31922.93955621302,55.50736686390155
2018-03-21,32006.51,-0.001059909545646609,1.0260466672928543,31930.067,32103.24907128915,31756.88492871085,32030.1,31937.29,31824.8425,31882.760000000002,32115.73,31989.388333333332,31983.9741025641,31913.96730769231,31923.748994082838,60.225108481263305
2018-03-22,31978.72,-0.0008682608631805921,1.025155791127847,31938.070999999996,32104.50775771813,31771.634242281863,32022.775,31937.29,31833.2925,31882.760000000002,32096.31,31996.584166666667,31987.74705128205,31918.164230769227,31923.92926035503,63.817790927019814
2018-03-23,31951.77,-0.000842747927371712,1.0242918432096408,31944.727499999997,32101.813395605575,31787.64160439442,32009.300000000003,31937.29,31817.067499999997,31882.760000000002,32133.56,32001.534166666668,31989.68967948718,31921.324615384612,31923.33434911242,66.35533037475761
2018-03-24,31951.77,0.0,1.0242918432096408,31951.384,32097.303191348456,31805.46480865154,32009.300000000003,31937.29,31811.839999999997,31882.760000000002,32187.18,32004.250833333335,31993.87814102564,31924.12076923077,31926.008520710056,67.86962031558505
2018-03-25,31951.77,0.0,1.0242918432096408,31958.585,32088.62897958196,31828.541020418037,32009.300000000003,31937.29,31822.190000000002,31882.760000000002,32173.63,31999.124166666665,31996.176858974362,31926.721923076922,31928.37449704142,67.80236193294331
2018-03-26,31907.59,-0.0013827090017235477,1.0228755456576428,31961.932,32082.678605136924,31841.185394863078,31987.21,31937.29,31835.332499999997,31882.760000000002,32173.63,31990.557500000006,31985.041987179484,31929.65846153846,31923.778550295858,61.26343688362613
2018-03-27,31944.9,0.0011693142603375062,1.0240716086197308,31966.977000000003,32075.25179179646,31858.702208203544,31987.21,31937.29,31837.6625,31882.760000000002,32173.63,31986.518333333337,31983.533269230775,31934.14846153846,31932.003313609468,51.529955621306726
2018-03-28,31991.16,0.0014481184790060553,1.0255545856399986,31972.135500000004,32074.471317309315,31869.799682690693,31974.03,31937.29,31809.345,31882.760000000002,32141.81,31984.72916666667,31987.23243589744,31940.783846153845,31942.91946745562,44.312968441819976
2018-03-29,31977.08,-0.00044012158358741615,1.0251032169317114,31976.371000000003,32071.86226476984,31880.879735230166,31957.05,31937.29,31799.1625,31882.760000000002,32135.27,31981.766666666666,31983.552371794874,31946.87769230769,31946.367869822483,37.184501972391445
2018-03-30,31977.08,0.0,1.0251032169317114,31980.606500000005,32067.89600102548,31893.31699897453,31949.375,31937.29,31799.1625,31882.760000000002,32082.02,31978.80416666667,31981.04564102564,31952.971538461537,31951.52420118343,29.521439842210384
2018-03-31,31977.08,0.0,1.0251032169317114,31984.841999999997,32062.141712354995,31907.542287645,31949.375,31953.74,31796.44,31882.760000000002,31993.27,31971.325,31978.53891025641,31959.48423076923,31956.68053254438,21.85837771203296
2018-04-01,31977.08,0.0,1.0251032169317114,31987.7375,32059.02227578741,31916.452724212588,31949.375,31955.415,31796.44,31882.760000000002,32054.1,31966.0425,31972.210384615384,31964.73153846154,31962.19127218935,10.019112426034553
2018-04-02,32025.28,0.0015073296248437895,1.0266483853791153,31988.337,32060.676643949708,31915.99735605029,31966.434999999998,31977.410000000003,31796.44,31882.760000000002,32054.1,31967.60666666667,31975.15596153846,31971.703846153847,31974.046686390535,1.1092751479263825
2018-04-03,32020.93,-0.00013583019414653563,1.026508935529609,31988.864,32061.99645412115,31915.731545878854,31966.434999999998,31979.6,31798.365,31882.760000000002,32054.1,31971.124166666665,31975.81025641026,31976.816923076927,31979.277100591717,-3.466844181457418
2018-04-04,32033.72,0.0003994262502682311,1.0269189501445946,31990.8815,32066.608698700948,31915.15430129905,31989.31,31979.6,31800.555,31882.760000000002,32136.23,31977.953333333335,31980.754294871793,31982.253461538465,31985.571242603553,-4.816947731760592
2018-04-05,32058.88,0.0007854223611869493,1.0277255152511648,31993.194,32074.13985623533,31912.248143764667,32017.980000000003,31979.6,31800.555,31882.760000000002,32136.23,31986.87916666667,31990.40358974359,31988.65769230769,31994.042159763318,-3.638570019727922
2018-04-06,32112.09,0.0016597585442785778,1.029431291456276,31998.166999999998,32094.260963386485,31902.07303661351,32044.585,32009.84,31800.555,31882.760000000002,32214.93,32000.239166666666,32006.142371794875,31997.10846153846,32007.647278106506,-1.5049063116312027
2018-04-07,32112.09,0.0,1.029431291456276,32003.139999999996,32111.379808914106,31894.900191085886,32044.585,32009.84,31827.585,31882.760000000002,32248.29,32017.280833333338,32017.446987179486,32004.528461538463,32014.79792899408,2.6490581854050106
2018-04-08,32112.09,0.0,1.029431291456276,32005.403000000002,32120.62015343306,31890.185846566943,32044.585,32009.84,31884.47,31882.760000000002,32231.28,32031.213333333333,32031.86685897436,32008.328461538462,32021.076390532544,10.790468441817211
2018-04-09,32097.41,-0.00045714869384083645,1.0289606882859879,32008.25,32129.514903130752,31886.985096869248,32044.585,32009.84,31892.695,31882.760000000002,32231.28,32040.0675,32041.397435897437,32011.67538461538,32022.033313609467,19.36412228797053
2018-04-10,32097.06,-1.0904306609105241e-05,1.0289494681831541,32012.777500000004,32140.121074716986,31885.43392528302,32066.510000000002,32009.84,31893.5325,31882.760000000002,32231.28,32050.065833333338,32048.835576923077,32015.66346153846,32024.811479289936,24.024097633140627
2018-04-11,32132.77,0.0011125629574795237,1.030094239246573,32020.480000000003,32157.056411810743,31883.903588189263,32076.85,32020.18,31920.21,31882.760000000002,32283.12,32063.039999999997,32062.789551282054,32020.28423076923,32033.679852071007,29.109699211046973
2018-04-12,32119.73,-0.00040581624304414365,1.0296762102724206,32028.878000000004,32168.180020497708,31889.5759795023,32083.245000000003,32020.18,31931.675000000003,31882.760000000002,32321.07,32074.9275,32071.761538461535,32024.403461538463,32035.583579881655,36.17795857987949
2018-04-13,32121.21,4.60775977879635e-05,1.0297236552786895,32037.35,32177.479831147943,31897.220168852054,32095.825,32020.18,31931.675000000003,31882.760000000002,32400.25,32086.938333333328,32082.047884615386,32028.579615384613,32039.29677514793,42.751109467455535
2018-04-14,32121.21,0.0,1.0297236552786895,32045.822000000004,32184.7003712762,31906.943628723806,32114.915,32020.18,31958.445,31882.760000000002,32306.46,32094.9325,32092.210897435893,32030.671153846157,32042.83044378698,49.3804536489115
2018-04-15,32121.21,0.0,1.0297236552786895,32056.503000000004,32183.434206312173,31929.571793687835,32114.915,32020.18,31965.145,31882.760000000002,32305.33,32103.28916666667,32098.97519230769,32033.77653846154,32044.600207100593,54.37498520709778
2018-04-16,32115.73,-0.00017060378485123096,1.0295479805257481,32065.0445,32183.39752697014,31946.69147302986,32114.915,32020.18,31983.695,31882.760000000002,32305.33,32110.123333333333,32105.203141025642,32037.97730769231,32046.38476331361,58.81837771203209
2018-04-17,32096.31,-0.000604688107665563,1.0289254251056532,32070.302000000003,32184.273811949162,31956.330188050844,32114.54,32020.18,31980.0325,31880.010000000002,32305.33,32113.242499999997,32107.998205128206,32042.500000000004,32046.951568047338,61.046637080868095
2018-04-18,32133.56,0.0011605695483374312,1.030119564621541,32078.126,32186.726249392195,31969.525750607805,32114.935,32020.575,31973.295000000002,31847.559999999998,32304.24,32115.031666666666,32116.368269230767,32049.491923076923,32056.509230769236,59.85903846153087
2018-04-19,32187.18,0.001668660428536306,1.031838484375686,32088.631,32196.741783860893,31980.52021613911,32141.745000000003,32047.385000000002,31973.295000000002,31838.28,32329.41,32121.289166666666,32126.13141025641,32058.546153846157,32070.674704142013,55.45670611439709
2018-04-20,32173.63,-0.00042097505901417254,1.0314041061088328,32098.4585,32199.66229365266,31997.254706347343,32141.745000000003,32047.385000000002,31973.295000000002,31838.28,32331.13,32126.4175,32129.3416025641,32067.07923076923,32076.25136094675,53.09024161735215
2018-04-21,32173.63,0.0,1.0314041061088328,32108.286000000004,32197.81464183586,32018.757358164148,32141.745000000003,32066.04,31962.25,31838.28,32353.72,32132.769166666665,32133.680961538463,32077.31153846154,32083.471656804733,50.20930473372937
2018-04-22,32173.63,0.0,1.0314041061088328,32115.703500000003,32200.92745737805,32030.479542621957,32141.745000000003,32082.13,31962.25,31838.28,32349.44,32139.149999999998,32139.055448717947,32086.10884615385,32092.129763313613,46.92568540433422
2018-04-23,32141.81,-0.0009890087006035886,1.030384038474053,32121.747499999998,32195.484441179615,32048.01055882038,32141.745000000003,32082.13,31955.66,31838.28,32349.44,32139.903333333335,32139.559230769228,32091.903076923078,32094.678254437873,44.88097633135476
2018-04-24,32135.27,-0.0002034732953745122,1.0301743828382435,32126.825,32188.49445323824,32065.15554676176,32141.745000000003,32082.13,31947.17,31838.28,32349.44,32141.198333333334,32139.190512820514,32097.98730769231,32098.574911242606,40.61560157790882
2018-04-25,32082.02,-0.0016570578059559304,1.0284673243356655,32127.982,32185.16756491366,32070.79643508634,32134.6,32082.13,31943.3325,31838.28,32349.44,32137.932500000006,32132.093974358973,32102.02346153846,32095.53079881657,36.56317554240377
2018-04-26,31993.27,-0.002766347006828096,1.025622226831369,32122.041000000005,32204.172570775223,32039.909429224786,32090.225,32082.13,31951.557500000003,31838.28,32342.96,32127.270833333332,32115.676730769235,32102.646153846155,32085.292159763314,30.384571005921316
2018-04-27,32054.1,0.0019013373750165208,1.0275722807038912,32119.141500000005,32206.4620562807,32031.82094371931,32090.225,32090.225,31952.395,31838.28,32285.98,32121.678333333333,32116.01378205128,32105.608461538464,32095.1775147929,20.83626725837894
