Día,A,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2018-02-26,43414.3,0.003093547404010355,1.0140990420387792,43077.675,43585.40096018996,42569.949039810046,43250.91,43900.270000000004,45053.55,44530.369999999995,43184.7,43197.82166666666,43172.054615384615,43478.845,43527.72008875739,-355.66547337277734
2018-02-27,43434.11,0.00045630126479068167,1.0145617767142845,43075.8205,43577.96354501253,42573.677454987475,43312.335,43814.315,45053.55,44530.369999999995,43184.7,43248.081666666665,43234.17371794872,43410.00384615385,43471.962692307694,-237.7889743589767
2018-02-28,43208.45,-0.0051954558295312925,1.0092906658170346,43080.431,43585.691315828095,42575.1706841719,43321.28,43814.315,45100.1925,44530.369999999995,42690.9,43258.159166666665,43241.984487179485,43339.095384615386,43378.99556213018,-137.011074950693
2018-03-01,43136.77,-0.001658934768546394,1.0076163184399414,43093.0125,43590.58503378572,42595.439966214275,43285.44,43814.315,45131.675,44530.369999999995,42929.55,43262.263333333336,43239.48391025641,43265.43,43307.96840236687,-68.48449211045954
2018-03-02,42988.23,-0.003443465980415117,1.0041466259260823,43098.167,43589.0377532757,42607.296246724305,43211.17,43587.3,45148.905,44530.369999999995,42899.75,43253.989166666666,43220.104358974364,43186.05153846154,43222.78384615385,-2.6794871794845676
2018-03-03,42988.23,0.0,1.0041466259260823,43103.3215,43587.17570183075,42619.46729816925,43211.17,43247.399999999994,45037.4425,44530.369999999995,42610.63,43237.128333333334,43213.10314102564,43124.13576923077,43155.61745562131,57.48568540433189
2018-03-04,42988.23,0.0,1.0041466259260823,43121.7285,43555.55932826668,42687.89767173331,43211.17,43023.88,44744.365,44530.369999999995,42610.63,43210.31083333334,43198.836282051285,43088.36615384615,43103.22718934911,95.60909270217235
2018-03-05,42876.71,-0.00259419845850839,1.0015416702969884,43128.5575,43541.73609575923,42715.37890424077,43155.41,43005.335,44520.845,44520.845,42610.63,43179.45416666667,43158.987628205134,43065.50115384615,43055.803668639055,103.18395956607856
2018-03-06,43030.33,0.003582830865521247,1.005130024706434,43151.246,43481.36477997781,42821.12722002219,43155.41,43005.335,44256.7375,44343.365,42610.63,43158.8825,43156.51198717949,43062.19692307692,43060.090207100584,96.4217800789047
2018-03-07,43057.76,0.0006374573469456468,1.0057707522253188,43162.584500000004,43461.730371567035,42863.438628432974,43155.41,43005.335,44141.1875,44227.815,42892.52,43140.32833333333,43143.32519230769,43068.836153846154,43061.51431952662,81.81087278106861
2018-03-08,43219.63,0.0037593688106394296,1.0095518154218879,43169.19,43467.234461894994,42871.14553810501,43048.17,43005.335,44098.21,44227.815,42776.64,43135.263333333336,43152.52858974359,43081.70115384615,43092.03520710059,60.49338264299877
2018-03-09,43474.86,0.005905418440648402,1.0155136413294703,43188.557,43512.37261693249,42864.741383067514,43175.785,43025.71,44098.21,44227.815,42862.57,43151.4675,43187.50897435898,43104.38269230769,43142.18713017751,45.321844181467895
2018-03-10,43474.86,0.0,1.0155136413294703,43207.924,43551.21558391742,42864.632416082575,43175.785,43025.71,43965.685,44095.28999999999,42816.16,43156.51416666667,43201.220192307694,43137.25846153847,43161.37920118343,39.84099112426338
2018-03-11,43474.86,0.0,1.0155136413294703,43222.139,43584.60004985359,42859.67795014642,43175.785,43025.71,43852.1775,44095.28999999999,43095.64,43159.91,43205.49044871795,43165.51730769231,43189.197159763324,16.293288954628224
2018-03-12,43764.32,0.006658100796644195,1.022275033513809,43244.853,43677.47887601322,42812.227123986784,43320.515,43297.655,43660.462499999994,44073.524999999994,43095.64,43206.232500000006,43252.89615384616,43211.20038461538,43257.64079881657,-4.744644970407535
2018-03-13,43992.89,0.005222747662936289,1.0276141180559715,43282.148,43824.989285065785,42739.30671493422,43434.8,43434.8,43548.7025,44073.524999999994,43095.64,43277.57583333333,43327.25673076924,43255.888846153844,43331.46032544378,-4.203594674545457
2018-03-14,43868.36,-0.0028306846856389623,1.024705266509244,43311.7065,43912.2228729892,42711.1901270108,43511.61,43434.8,43459.962499999994,44073.524999999994,42994.02,43350.920000000006,43368.465705128205,43285.92115384615,43350.11517751479,18.35052761341649
2018-03-15,43703.23,-0.003764216396509812,1.02084805414346,43332.8475,43957.03360422141,42708.661395778596,43525.325,43434.8,43452.782499999994,44073.524999999994,43023.44,43410.503333333334,43405.12153846154,43309.6023076923,43350.1225147929,54.99902366864262
2018-03-16,43742.51,0.0008987894029799381,1.0217655815565767,43355.9525,44004.66330686811,42707.24169313189,43606.259999999995,43434.8,43452.782499999994,44073.524999999994,43193.13,43473.36,43461.58128205128,43334.794230769236,43376.20349112425,85.3777909270284
2018-03-17,43742.51,0.0,1.0217655815565767,43379.0575,44048.18054380945,42709.93445619055,43733.875,43434.8,43478.542499999996,44073.524999999994,43043.41,43545.51,43514.767692307694,43356.023076923084,43397.519733727815,117.2479585798792
2018-03-18,43742.51,0.0,1.0217655815565767,43395.46800000001,44083.28649297899,42707.64950702103,43733.875,43434.8,43508.4125,44073.524999999994,43013.71,43604.85833333334,43575.8176923077,43372.65653846154,43415.4826035503,160.3350887573979
2018-03-19,43878.62,0.003111618423359719,1.024944926164503,43417.6935,44137.41088869519,42697.976111304815,43733.875,43434.8,43508.4125,44073.524999999994,43013.71,43673.263333333336,43646.975512820514,43396.95,43450.49707100592,196.47844181459368
2018-03-20,43685.16,-0.004408980957012809,1.0204259635030568,43441.529,44163.54533247595,42719.51266752405,43839.025,43434.8,43508.4125,44073.524999999994,43013.71,43712.0575,43675.09358974359,43412.64115384616,43441.29,233.80358974359115
2018-03-21,43667.44,-0.0004056297378789431,1.0200120483869561,43468.0625,44182.2057508543,42753.9192491457,43830.165,43434.8,43572.02,44073.524999999994,42919.24,43728.105833333335,43705.193269230775,43427.52692307692,43451.84097633137,253.35229289940617
2018-03-22,43556.58,-0.002538733665174764,1.0174225094608322,43496.479999999996,44176.014605185504,42816.94539481449,43717.600000000006,43434.8,43636.1525,44073.524999999994,42868.1,43734.91583333333,43701.717243589745,43438.148846153854,43447.381242603544,254.33600098620082
2018-03-23,43184.7,-0.008537860410528175,1.0087358980965264,43506.3035,44161.13328058599,42851.47371941401,43531.66,43434.8,43549.525,44073.524999999994,42957.9,43710.73583333333,43650.26724358974,43434.4676923077,43399.156715976336,251.11052761340397
2018-03-24,43184.7,0.0,1.0087358980965264,43516.127,44144.6620767878,42887.5919232122,43531.66,43434.8,43575.590000000004,44073.524999999994,43133.49,43662.434166666666,43629.80724358974,43425.63692307693,43396.04189349113,233.76535009861254
2018-03-25,43184.7,0.0,1.0087358980965264,43531.5265,44109.14285723274,42953.91014276726,43531.66,43434.8,43563.325,44073.524999999994,43121.33,43595.085,43588.9366025641,43416.04423076923,43388.56970414201,200.3668984220858
2018-03-26,42690.9,-0.01143460531160334,0.9972014012381469,43514.555,44166.140849297975,42862.969150702025,43284.76,43341.895000000004,43567.7975,44073.524999999994,43121.33,43496.96333333334,43455.97961538462,43396.13846153847,43304.48357988166,151.4960355029616
2018-03-27,42929.55,0.005590184324996805,1.0027759408802133,43508.1445,44180.010724227446,42836.27827577256,43284.76,43341.895000000004,43549.8775,44073.524999999994,43121.33,43432.49,43409.66897435898,43388.16846153846,43324.35562130178,85.31335305720131
2018-03-28,42899.75,-0.0006941605490857761,1.002079853382482,43492.1505,44205.15723679579,42779.143763204214,43188.03,43341.895000000004,43399.235,44073.524999999994,42972.72,43362.26,43350.53,43384.765384615384,43313.02715976331,37.502840236687916
2018-03-29,42610.63,-0.006739433213480361,0.9953264031360365,43448.939,44260.03981422249,42637.83818577751,43139.035,43301.759999999995,43229.284999999996,44073.524999999994,43074.95,43267.93666666667,43246.624615384615,43370.24230769231,43265.667633136094,-19.043017751479056
2018-03-30,42610.63,0.0,0.9953264031360365,43405.7275,44295.833704183424,42515.62129581658,43083.604999999996,43301.759999999995,43117.524999999994,44073.524999999994,42982.27,43173.613333333335,43166.81256410256,43355.71923076923,43253.37887573965,-86.56631163708516
2018-03-31,42610.63,0.0,0.9953264031360365,43362.516,44317.28936493878,42407.74263506123,42897.66499999999,43301.759999999995,43080.3725,44073.524999999994,42864.66,43067.9475,43087.000512820516,43345.485384615386,43241.09011834319,-154.08960552267672
2018-04-01,42610.63,0.0,0.9953264031360365,43304.8315,44294.6789535015,42314.9840464985,42897.66499999999,43301.759999999995,43080.3725,44073.524999999994,42968.15,42978.40333333333,42997.590961538466,43329.343076923076,43232.43071005917,-234.83974852070241
2018-04-02,42892.52,0.006615485384750208,1.001910970409039,43249.813,44201.76268564933,42297.863314350674,42897.66499999999,43301.759999999995,43080.3725,44073.524999999994,42968.15,42913.82666666667,42965.19051282051,43322.98769230769,43262.139526627216,-296.9490138067049
2018-04-03,42776.64,-0.002701636555744402,0.9992041711057805,43195.227,44123.704342177734,42266.74965782226,42770.09,43301.759999999995,43026.7525,44073.524999999994,42968.15,42848.831666666665,42892.721025641025,43305.94961538462,43238.93420118343,-346.2131755424052
2018-04-04,42862.57,0.0020088066757930623,1.001211379115178,43153.194,44061.55609766885,42244.831902331156,42770.09,43301.759999999995,43100.7475,44073.524999999994,43232.27,42821.987499999996,42850.945256410254,43282.399999999994,43237.73736686391,-386.7921104536581
2018-04-05,42816.16,-0.0010827628861264094,1.0001273045927046,43106.8765,43983.91386861822,42229.83913138178,42755.19,43301.759999999995,43100.7475,44073.524999999994,43232.27,42791.27583333333,42821.09096153846,43257.06538461538,43210.67076923077,-389.57980769230926
2018-04-06,43095.64,0.006527441975179293,1.006655577541226,43074.532999999996,43901.152172143746,42247.913827856246,42853.134999999995,43301.759999999995,43100.7475,44073.524999999994,43489.75,42783.854166666664,42838.10108974359,43242.479999999996,43232.230710059164,-394.12962031557254
2018-04-07,43095.64,0.0,1.006655577541226,43042.18949999999,43809.616065287606,42274.76293471238,42853.134999999995,43301.759999999995,43309.085,44073.524999999994,43648.27,42817.5825,42831.82121794872,43216.76153846154,43219.88923076923,-388.0680128205131
2018-04-08,43095.64,0.0,1.006655577541226,43003.040499999996,43667.772402345545,42338.308597654446,42853.134999999995,43244.625,43434.8,44073.524999999994,43489.17,42831.42333333333,42860.36057692307,43182.251923076925,43198.1274556213,-337.7668786982322
2018-04-09,42994.02,-0.0023580111584374785,1.0042818724566804,42968.483499999995,43554.1282559125,42382.83874408749,42853.134999999995,43244.625,43473.205,44073.524999999994,43489.17,42839.27916666667,42856.4382051282,43148.62346153846,43153.29316568047,-296.8549605522712
2018-04-10,43023.44,0.0006842812093403872,1.0049690836708838,42936.283500000005,43426.81381491243,42445.75318508758,42936.14,43244.625,43480.0625,44073.524999999994,43489.17,42873.68,42867.6116025641,43122.477692307686,43129.36446745562,-261.7528648915177
2018-04-11,43193.13,0.0039441290608095425,1.0089328114390053,42918.111,43336.23424274196,42499.98775725804,42984.884999999995,43244.625,43520.53,44073.524999999994,43612.64,42922.221666666665,42922.82615384615,43101.347692307696,43133.34727810651,-210.52112426035455
2018-04-12,43043.41,-0.0034662919774508527,1.0054355557289274,42911.0465,43315.31130198777,42506.78169801222,43004.645000000004,43244.625,43584.3375,44073.524999999994,43904.38,42958.28666666666,42940.86602564102,43074.45923076923,43092.43420118344,-151.5681755424157
2018-04-13,43013.71,-0.0006900010942442192,1.0047418040952825,42902.497,43289.95574615005,42515.038253849954,43004.645000000004,43244.625,43584.3375,44073.524999999994,44338.91,42991.87666666666,42966.813333333324,43046.42846153846,43065.11319526627,-98.29986193294462
2018-04-14,43013.71,0.0,1.0047418040952825,42893.947499999995,43263.03743039217,42524.85756960782,43093.575,43147.895000000004,43584.3375,44073.524999999994,44270.11,43001.97583333334,42995.23564102564,43013.16269230769,43041.394852071004,-46.15921104536392
2018-04-15,43013.71,0.0,1.0047418040952825,42910.088,43270.27960905455,42549.896390945454,43093.575,43139.035,43636.912500000006,44073.524999999994,44217.31,43021.73166666667,43003.78108974359,42987.337692307694,43013.24689349112,-9.465803747531027
2018-04-16,42919.24,-0.0021962764895192555,1.0025351132929108,42909.572499999995,43269.67980713261,42549.46519286738,43056.185,43083.604999999996,43632.4825,44073.524999999994,44217.31,43026.45416666666,43005.96371794872,42958.560769230775,42976.86112426036,29.102593688359775
2018-04-17,42868.1,-0.0011915402043465306,1.0013405523991532,42907.99,43268.53874524059,42547.441254759404,43030.615,42901.88,43576.200000000004,44073.524999999994,44217.31,43030.7825,43002.09198717948,42932.080769230764,42944.64372781065,57.448259368829895
2018-04-18,42957.9,0.0020947977633718473,1.0034381583486924,42925.3535,43259.122421499924,42591.58457850007,43030.615,42901.88,43483.23,43900.270000000004,43979.82,43019.30416666667,43019.56980769231,42923.35769230769,42936.05295857988,83.51684911242774
2018-04-19,43133.49,0.00408749031028055,1.0075397020979084,42951.496499999994,43263.53800951441,42639.45499048558,43030.615,42901.88,43483.23,43900.270000000004,44178.09,43022.458333333336,43036.87121794872,42921.38807692308,42955.68573964497,81.18547830374882
2018-04-20,43121.33,-0.0002819155139079932,1.0072556610250087,42977.0315,43254.6511189708,42699.41188102919,43000.795,42901.88,43483.23,43814.315,44340.07,43024.59916666666,43037.66935897436,42918.95076923077,42952.14837278107,85.52098619328899
2018-04-21,43121.33,0.0,1.0072556610250087,43002.5665,43229.50703751748,42775.625962482525,43000.795,42901.88,43313.3275,43814.315,44357.71,43035.208333333336,43039.48083333333,42935.50576923077,42950.08603550296,89.3947978303695
2018-04-22,43121.33,0.0,1.0072556610250087,43014.007,43240.66976791847,42787.34423208152,43000.795,42901.88,43313.3275,43814.315,44286.0,43043.36583333334,43048.45782051282,42942.88192307693,42964.094112426035,84.36370808678475
2018-04-23,42972.72,-0.00344632227252728,1.003784333406289,43023.811,43223.660951092235,42823.96104890777,43000.795,42901.88,43264.9625,43587.3,44286.0,43024.99833333333,43032.49724358974,42945.68846153847,42947.47239644971,85.02484714003367
2018-04-24,43074.95,0.0023789511113097017,1.0061722872617611,43034.43,43220.859939762195,42848.000060237806,43000.795,42901.88,43220.3975,43284.725,44286.0,43027.62666666666,43032.6832051282,42963.54692307692,42965.57485207101,67.10835305719229
2018-04-25,42982.27,-0.0021515985508979707,1.004007408426535,43042.735499999995,43202.0923240663,42883.37867593369,43000.795,42901.88,43192.682499999995,43284.725,44286.0,43025.00666666667,43020.648717948716,42977.840769230774,42966.427396449704,54.22132149901154
2018-04-26,42864.66,-0.002736244502675067,1.0012601986745828,43031.1865,43206.40333918103,42855.96966081898,42999.075,42901.88,43099.712499999994,43284.725,44432.55,43012.58583333333,43000.33794871795,42987.61115384615,42960.42834319527,39.90960552267643
2018-04-27,42968.15,0.002414343190870971,1.003677584417543,43024.812,43199.45477304672,42850.16922695328,42999.075,42984.884999999995,43099.712499999994,43284.725,44034.17,43008.78916666667,43005.749551282046,43001.361923076925,42984.61713017751,21.13242110453575
2018-04-28,42968.15,0.0,1.003677584417543,43018.4375,43191.55775564745,42845.31724435255,42992.995,42984.884999999995,43099.712499999994,43284.725,43696.31,43012.865,43002.53698717949,43004.270769230774,42996.25239644971,6.284590729781485
2018-04-29,42968.15,0.0,1.003677584417543,43017.144,43191.36975058653,42842.91824941347,42992.995,43004.645000000004,43035.924999999996,43284.725,43586.53,43021.2025,43005.98576923077,43011.63653846154,42998.71372781065,7.272041420117603
2018-04-30,43232.27,0.0061468785600495846,1.0098470686424015,43027.5855,43225.73415600875,42829.43684399125,43048.465,43024.215,43035.924999999996,43284.725,43586.53,43044.06666666667,43053.674423076925,43025.855769230766,43045.580147928995,8.094275147930603
