Día,C,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging,sma_12,ema_12,sma_26,ema_26,MACD
2021-08-22,52887.1,0.0,1.2938325401681323,53001.391500000005,53336.6160061199,52666.16699388011,53086.685,52702.255,52495.915,52331.44,53081.26,53011.9375,53017.705961538464,52838.29461538461,52834.19423076924,183.51173076922714
2021-08-23,52722.99,-0.0031030251233287176,1.2898177452906103,53008.83149999999,53310.36591746733,52707.297082532656,53004.63,52776.475,52392.8775,52331.44,53081.26,52980.85916666666,52967.48403846154,52861.55423076923,52820.55544378698,146.92859467455855
2021-08-24,52862.84,0.00265254303672835,1.2932390423695297,53002.8245,53310.96624398384,52694.68275601616,53004.63,52809.32,52392.8775,52331.44,53081.26,52974.560833333344,52962.70237179487,52884.48346153846,52861.75204142012,100.95033037474786
2021-08-25,53087.56,0.004251001270457744,1.298736603181648,53009.3705,53318.88387193612,52699.85712806387,53004.63,52809.32,52384.887500000004,52331.44,52871.42,52990.954999999994,52991.94532051283,52913.52923076923,52915.72600591716,76.21931459566986
2021-08-26,53220.26,0.0024996439843911755,1.3019829823190998,53021.693999999996,53344.06131855274,52699.32668144725,53004.63,52809.32,52360.9475,52331.44,52617.52,53018.4075,53026.23269230769,52947.67884615385,52960.71857988166,65.51411242603353
2021-08-27,53230.56,0.00019353531906829424,1.3022349620110045,53034.532499999994,53368.614370223266,52700.45062977672,52976.774999999994,52836.035,52385.0025,52331.44,52699.54,53046.71833333332,53051.046346153846,52982.224615384606,52991.19902366865,59.847322485198674
2021-08-28,53230.56,0.0,1.3022349620110045,53047.371,53390.83519305732,52703.90680694268,52976.774999999994,52930.229999999996,52427.3725,52331.44,52793.31,53059.4575,53075.001666666656,53014.71538461538,53020.43005917159,54.57160749506875
2021-08-29,53230.56,0.0,1.3022349620110045,53048.492999999995,53394.21406282964,52702.77193717035,52976.774999999994,53004.63,52427.6,52331.44,53005.66,53055.869166666664,53085.78096153846,53039.960384615384,53047.92224852071,37.85871301775478
2021-08-30,53410.67,0.0033835826637931277,1.3066411816526502,53056.9625,53428.76873323715,52685.15626676285,53066.83,53066.83,52511.585,52336.115000000005,53005.66,53066.23583333333,53110.45391025641,53056.409999999996,53096.99263313609,13.46127712031739
2021-08-31,53485.12,0.0013939162343405975,1.3084625300082138,53076.422,53492.91537036063,52659.92862963937,53104.055,53104.055,52511.585,52336.115000000005,53005.66,53095.20166666666,53130.67955128205,53076.736153846156,53122.36538461538,8.314166666670644
2021-09-01,53435.92,-0.0009198820157831911,1.307258898858533,53101.297,53540.893052149884,52661.70094785011,53173.979999999996,53104.055,52587.72,52336.115000000005,52852.38,53140.93666666667,53147.619871794865,53094.51038461539,53131.99520710059,15.624664694274543
2021-09-02,53010.78,-0.00795607149647648,1.2968582535948094,53107.2945,53538.339255376144,52676.24974462386,53247.95,53104.055,52604.1425,52336.115000000005,52834.29,53151.24333333334,53120.91256410257,53095.93307692308,53081.62878698225,39.28377712031943
2021-09-03,52863.8,-0.002772643601923863,1.2932625278553775,53105.94299999999,53539.88533989087,52672.000660109115,53174.46000000001,53104.055,52604.1425,52336.115000000005,52500.41,53149.301666666666,53107.02128205129,53091.70269230769,53060.220295857995,46.8009861932951
2021-09-04,52863.8,0.0,1.2932625278553775,53104.5915,53541.39529482914,52667.787705170864,53174.46000000001,53104.055,52716.7125,52448.685,52445.05,53161.035833333335,53105.378333333334,53078.459615384614,53056.64073964497,48.73759368836181
2021-09-05,52863.8,0.0,1.2932625278553775,53093.897,53543.24295923956,52644.55104076044,53174.46000000001,53104.055,52746.649999999994,52465.265,52693.76,53161.11583333332,53115.30724358975,53063.94115384615,53045.4350591716,69.87218441814912
2021-09-06,52846.17,-0.0003334985377517752,1.2928312266934086,53072.5245,53526.332785511586,52618.71621448841,53165.645000000004,53104.055,52793.7475,52465.265,52693.76,53141.0,53112.66262820512,53054.335,53030.43789940828,82.2247287968421
2021-09-07,53061.92,0.004082604283337954,1.2981093449971401,53061.30700000001,53504.27246073439,52618.341539265624,53165.645000000004,53104.055,52884.80499999999,52465.265,52693.76,53127.805,53128.833846153844,53059.085,53055.501923076925,73.33192307691934
2021-09-08,53078.81,0.0003183073661865432,1.2985225427637683,53058.371,53500.039171186356,52616.70282881364,53165.645000000004,53104.055,52872.9075,52465.265,52362.12,53115.15916666667,53120.26730769231,53066.314999999995,53062.11961538462,58.147692307691614
2021-09-09,53123.34,0.0008389411895255439,1.2996119268104203,53070.183,53505.417453751725,52634.94854624827,53141.045,53104.055,52872.9075,52465.265,52057.63,53106.22416666666,53116.41775641026,53075.25769230769,53075.08807692307,41.329679487185786
2021-09-10,52940.92,-0.003433895534429854,1.2951491952184542,53072.873999999996,53504.15215653052,52641.59584346947,52984.755,53104.055,52872.9075,52465.265,51922.43,53082.087499999994,53080.79275641025,53077.184230769235,53054.590355029584,26.202401380665833
2021-09-11,52940.92,0.0,1.2951491952184542,53075.565,53502.7816907073,52648.348309292705,52984.755,53104.055,52872.9075,52465.265,51475.24,53042.94166666667,53060.36942307692,53071.92384615385,53056.22050295858,4.148920118335809
2021-09-12,52940.92,0.0,1.2951491952184542,53086.4615,53487.167773678986,52685.75522632101,52984.755,53104.055,52889.0775,52481.435,51446.55,52997.59166666667,53027.246025641034,53059.12769230769,53051.769408284024,-24.523382642990327
2021-09-13,52987.62,0.0008821153844702501,1.2962916662487407,53092.7005,53482.92175574718,52702.47924425282,52984.755,53104.055,52895.4025,52487.759999999995,51446.55,52960.23333333333,52996.057564102564,53047.641153846154,53048.126508875735,-52.0689447731711
2021-09-14,52868.09,-0.00225580994202057,1.2933674786202585,53081.727,53484.19535380591,52679.25864619409,52984.755,53104.055,52895.4025,52487.759999999995,51446.55,52948.3425,52946.05743589743,53037.278076923074,53020.01789940828,-73.96046351084806
2021-09-15,52946.47,0.0014825578151207441,1.29528497068351,53068.0375,53469.33739894772,52666.73760105228,52995.715,53104.055,52894.47,52487.759999999995,51446.55,52955.23166666667,52948.05442307692,53039.561538461545,53023.307603550296,-75.2531804733735
2021-09-16,53081.26,0.0025457787837415147,1.2985824796807752,53060.572499999995,53454.92141792398,52666.22358207601,52995.715,53104.055,52894.47,52487.759999999995,51289.85,52973.35333333333,52974.62064102564,53047.02923076923,53045.97668639054,-71.356045364897
2021-09-17,53081.26,0.0,1.2985824796807752,53053.1075,53439.798383000954,52666.41661699904,52995.715,53104.055,52894.47,52487.759999999995,51121.09,52991.475000000006,52989.954358974355,53054.49692307693,53052.29550295858,-62.34114398422389
2021-09-18,53081.26,0.0,1.2985824796807752,53045.6425,53423.92535538757,52667.359644612436,52974.675,53165.645000000004,52890.5525,52487.759999999995,50773.74,53011.065833333334,53005.28807692308,53068.27653846155,53058.614319526634,-53.32624260355078
2021-09-19,53081.26,0.0,1.2985824796807752,53029.172,53368.7550932321,52689.588906767895,52974.675,53165.645000000004,52906.975,52487.759999999995,51185.18,53012.6775,53021.864935897436,53076.67730769231,53070.27399408285,-48.409058185410686
2021-09-20,52871.42,-0.003953184231120455,1.293448943899292,52998.487,53271.44837537563,52725.52562462437,52974.675,53165.645000000004,52906.975,52487.759999999995,51185.18,52995.395,52990.94557692308,53068.36423076923,53045.09926035503,-54.15368343195587
2021-09-21,52617.52,-0.004802216395928149,1.2872375221736028,52957.567,53199.21399331126,52715.92000668874,52849.39,53051.32,52906.975,52487.759999999995,51185.18,52953.24333333334,52937.26038461538,53045.181923076925,52999.00357988165,-61.74319526627369
2021-09-22,52699.54,0.001558796385690675,1.2892440633706923,52942.005000000005,53207.15174047857,52676.85825952144,52849.39,53051.32,52906.405,52535.869999999995,51899.56,52933.128333333334,52914.212051282055,53024.75807692308,52992.00624260355,-77.79419132149633
2021-09-23,52793.31,0.0017793324192203475,1.2915380571289352,52938.48049999999,53209.5642816369,52667.39671836308,52849.39,53051.32,52953.502499999995,52620.61,51554.94,52920.82749999999,52911.61782051282,53007.940769230765,52989.15068047337,-77.5328599605491
2021-09-24,53005.66,0.00402228994544962,1.2967329976702904,52945.5735,53215.884104343626,52675.26289565637,52849.39,53051.32,52990.7025,52624.205,51532.47,52926.2225,52933.87865384615,52999.29076923077,53007.5898816568,-73.7112278106506
2021-09-25,53005.66,0.0,1.2967329976702904,52952.66650000001,53221.44584747481,52683.8871525252,52849.39,53051.32,53066.83,52686.405,51656.18,52927.72583333334,52938.44365384616,52983.713461538464,53000.27065088758,-61.82699704141851
2021-09-26,53005.66,0.0,1.2967329976702904,52960.64099999999,53225.706766259544,52695.575233740434,52849.39,53026.72,53104.055,52723.630000000005,51676.22,52939.19,52939.71570512821,52965.272692307684,52987.08985207101,-47.37414694279869
2021-09-27,52852.38,-0.0028917666528444075,1.2929831484299845,52950.164000000004,53214.95030730942,52685.37769269059,52849.39,52870.42999999999,53139.0175,52801.68,51676.22,52931.34916666666,52925.834615384614,52942.82884615385,52947.90458579881,-22.069970414195268
2021-09-28,52834.29,-0.0003422740849133854,1.2925405938060472,52937.938,53200.38019013841,52675.4958098616,52811.59,52870.42999999999,53176.0025,52801.68,51676.22,52910.76833333333,52916.41698717948,52936.04076923077,52926.13056213018,-9.713574950699694
2021-09-29,52500.41,-0.006319380841495081,1.2843725375406947,52906.79150000001,53217.770995507315,52595.8120044927,52753.035,52811.875,53139.25750000001,52801.68,51737.3,52862.364166666666,52847.63628205128,52922.064230769225,52869.02065088758,-21.384368836297654
2021-09-30,52445.05,-0.0010544679555836156,1.2830182078568264,52881.998,53252.261158524285,52511.734841475714,52725.355,52784.195,53139.25750000001,52801.68,51959.93,52809.34666666666,52798.16198717949,52905.95846153846,52848.6774260355,-50.515438856011315
2021-10-01,52693.76,0.004742296937461088,1.2891026611746526,52869.64,53247.713493219235,52491.566506780764,52725.355,52784.195,53139.25750000001,52801.68,52255.46,52777.05499999999,52791.564102564094,52899.418461538466,52873.3125443787,-81.74844181460503
2021-10-02,52693.76,0.0,1.2891026611746526,52857.28199999999,53241.4033214681,52473.16067853189,52725.355,52784.195,53134.850000000006,52801.68,52005.91,52762.25,52764.240384615376,52893.55653846154,52867.77869822486,-103.53831360948243
2021-10-03,52693.76,0.0,1.2891026611746526,52842.589,53228.1377514497,52457.0402485503,52725.355,52784.195,53134.850000000006,52801.68,52071.63,52768.60333333333,52751.71307692308,52879.396538461544,52862.81860946746,-111.10553254438128
2021-10-04,52362.12,-0.006293724342313012,1.280989404376277,52817.2905,53256.15700183951,52378.4239981605,52683.89,52742.729999999996,53134.850000000006,52801.68,52071.63,52740.48499999999,52706.067435897436,52851.831538461534,52799.81553254438,-93.74809664694476
2021-10-05,52057.63,-0.005815081589515603,1.273540346474524,52772.8485,53318.671981608284,52227.025018391716,52455.005,52569.445,53122.55,52801.68,52071.63,52679.17833333334,52635.43038461538,52810.8426923077,52729.64668639053,-94.2163017751518
2021-10-06,51922.43,-0.0025971216899424165,1.2702328072176783,52714.90700000001,53356.26601193203,52073.547988067985,52378.36,52501.845,53044.405,52801.68,52071.63,52588.90916666667,52562.75551282051,52771.67,52674.163816568056,-111.40830374754296
2021-10-07,51475.24,-0.00861265545545542,1.2592927297008965,52634.60600000001,53452.43778710667,51816.774212893346,52084.5,52278.25,53044.405,52801.68,52273.69,52461.37416666667,52417.57544871795,52715.29769230769,52572.21923076923,-154.64378205128014
2021-10-08,51446.55,-0.000557355342102217,1.258590856170727,52552.870500000005,53494.61492668077,51611.12607331924,52070.155,52263.905,53044.405,52801.68,52445.79,52331.44833333334,52305.247371794874,52657.821923076925,52520.10573964497,-214.8583678500945
2021-10-09,51446.55,0.0,1.258590856170727,52471.134999999995,53496.26215051105,51446.00784948894,52070.155,52263.905,53044.405,52801.68,52594.29,52214.29583333334,52195.310128205136,52598.55,52471.4723964497,-276.1622682445668
2021-10-10,51446.55,0.0,1.258590856170727,52399.8915,53499.99048491384,51299.792515086156,52070.155,52263.905,53044.405,52801.68,52708.69,52098.65083333334,52096.18108974359,52543.875384615385,52421.31923076924,-325.13814102564356
2021-10-11,51446.55,0.0,1.258590856170727,52341.343,53512.044396293604,51170.6416037064,52070.155,52263.905,53049.884999999995,52801.68,52708.69,52010.82916666666,51998.32762820514,52486.186153846145,52375.05609467455,-376.72846646941616
2021-10-12,51289.85,-0.0030458796556815937,1.2547573398870897,52270.8585,53515.068402984514,51026.64859701549,51825.985,52185.555,53049.884999999995,52801.68,52708.69,51914.5625,51899.90929487179,52417.285769230766,52302.13443786981,-402.22514299802424
2021-10-13,51121.09,-0.003290319624643101,1.2506287871874942,52187.2475,53503.25971611655,50871.23528388345,51589.36,52101.175,53049.884999999995,52801.68,52759.28,51783.506666666675,51792.489807692305,52341.89461538462,52217.871035502954,-425.38122781064885
2021-10-14,50773.74,-0.006794651678984076,1.242131200198845,52075.6515,53472.10311022607,50679.19988977393,51348.085,51927.5,53070.16,52875.9,52654.26,51623.505000000005,51628.157948717955,52253.14384615385,52100.6400591716,-472.4821104536459
2021-10-15,51185.18,0.008103401482735029,1.2521966880082878,51984.6275,53363.764896949266,50605.49010305074,51124.49,51889.7,53070.16,52908.745,52425.35,51497.79,51556.07038461539,52180.21769230769,52088.841715976334,-532.771331360942
2021-10-16,51185.18,0.0,1.2521966880082878,51893.603500000005,53230.3735801404,50556.83341985961,51110.145000000004,51889.7,53070.16,52908.745,52677.17,51399.71166666667,51449.696153846155,52115.3623076923,52027.1349704142,-577.438816568043
2021-10-17,51185.18,0.0,1.2521966880082878,51810.2435,53104.253868983185,50516.23313101681,51110.145000000004,51889.7,52950.354999999996,52908.745,52879.76,51327.00750000001,51366.706794871796,52060.272307692314,51972.257337278104,-605.5505424063085
2021-10-18,51899.56,0.013956774206909106,1.2696733144454588,51763.507,52969.82895240773,50557.18504759226,51336.649999999994,51889.7,52950.354999999996,52935.46000000001,52879.76,51325.10166666666,51415.092500000006,52029.50384615384,52035.54733727811,-620.4548372781064
2021-10-19,51554.94,-0.0066401333652924555,1.2612425143071881,51716.2335,52876.05106814791,50556.41593185209,51336.649999999994,51889.7,52950.354999999996,53029.655,52879.76,51331.74333333334,51360.46141025641,51981.87423076924,51956.49402366864,-596.0326134122297
2021-10-20,51532.47,-0.0004358457210890121,1.2606928071540717,51670.6045,52782.44425983542,50558.76474016458,51336.649999999994,51889.7,52950.354999999996,53051.32,53100.74,51338.90333333333,51362.62435897436,51925.21307692308,51912.735118343204,-550.110759368843
2021-10-21,51656.18,0.002400622364889582,1.2637192545021811,51618.7255,52625.54458090244,50611.90641909756,51336.649999999994,51889.7,52950.354999999996,53051.32,53096.05,51356.3725,51387.71512820513,51873.310000000005,51883.823372781066,-496.10824457593844
2021-10-22,51676.22,0.0003879497090184536,1.2642095140192462,51567.8485,52445.46777414443,50690.22922585557,51336.649999999994,51813.06,52938.055,53051.32,53022.57,51375.511666666665,51405.57980769231,51822.17769230769,51842.988461538465,-437.4086538461561
2021-10-23,51676.22,0.0,1.2642095140192462,51516.9715,52228.176161540374,50805.766838459625,51542.369999999995,51804.015,52859.909999999996,53051.32,53417.38,51394.65083333334,51421.774487179486,51776.940769230765,51799.72266272189,-377.9481755424058
2021-10-24,51676.22,0.0,1.2642095140192462,51482.6765,52084.1450660438,50881.207933956204,51542.369999999995,51733.75,52841.009999999995,53051.32,53761.6,51426.84833333333,51437.96916666667,51732.39961538461,51761.44526627219,-323.47609960551927
2021-10-25,51737.3,0.0011819749973973614,1.2657037780562888,51466.659999999996,52020.733625337954,50912.58637466204,51542.369999999995,51733.75,52782.455,52992.765,53761.6,51478.199166666665,51474.610128205124,51703.04923076923,51733.15352071005,-258.5433925049292
2021-10-26,51959.93,0.004303085008301455,1.2711502090085933,51468.535,52029.051803518625,50908.01819648138,51746.2,51733.75,52754.775,52965.08500000001,53761.6,51577.04833333333,51552.3116025641,51684.39076923077,51742.569349112426,-190.2577465483264
2021-10-27,52255.46,0.005687652004150001,1.2783800690424367,51507.546,52165.74198003611,50849.350019963895,51893.965,51733.75,52754.775,52965.08500000001,53654.63,51666.238333333335,51681.41935897436,51667.53307692308,51772.247573964494,-90.82821499013517
2021-10-28,52005.91,-0.004775577518597918,1.272275065924494,51535.514,52227.99052577784,50843.03747422217,51893.965,51733.75,52754.775,52965.08500000001,53398.71,51734.6325,51718.49551282051,51641.07730769231,51719.59106508876,-1.0955522682488663
2021-10-29,52071.63,0.001263702529193278,1.2738828431431322,51566.768,52296.21082815595,50837.325171844044,51955.82,51567.93,52754.775,52965.08500000001,53436.12,51808.50333333333,51786.47826923077,51617.149230769224,51707.316183431954,79.1620857988164
2021-10-30,52071.63,0.0,1.2738828431431322,51598.022000000004,52357.462512484715,50838.581487515294,51965.84,51514.6,52713.31,52923.62,53290.48,51822.8425,51848.984358974354,51605.976538461546,51687.06934911242,161.9150098619357
2021-10-31,52071.63,0.0,1.2738828431431322,51629.276,52412.54664040343,50846.005359596566,51965.84,51514.6,52512.225,52771.375,53438.93,51865.899999999994,51861.1175,51606.515,51677.61553254438,183.50196745561698
2021-11-01,52071.63,0.0,1.2738828431431322,51668.365000000005,52458.05087373187,50878.67912626814,51965.84,51514.6,52440.1025,52703.775,53438.93,51910.829999999994,51897.550769230766,51612.253461538465,51678.071153846155,219.47961538461095
2021-11-02,52273.69,0.003880423946782674,1.2788260486330603,51725.995,52515.742844237924,50936.24715576208,52005.495,51523.715,52181.375,52480.18,53438.93,51962.28916666668,51966.654615384614,51642.96307692308,51714.01292899409,252.64168639052514
2021-11-03,52445.79,0.00329228719074548,1.2830363112521666,51809.5975,52528.520389225996,51090.67461077401,52202.86,51609.765,52167.03,52465.83500000001,53376.08,52026.41999999999,52036.67391025642,51681.39538461539,51766.47491124261,270.19899901380995
2021-11-04,52594.29,0.002831495149562935,1.2866692223441902,51880.053,52616.55849470834,51143.54750529166,52300.100000000006,51684.015,52167.03,52465.83500000001,53473.13,52102.925833333335,52113.78461538461,51725.53923076923,51821.84071005917,291.9439053254391
2021-11-05,52708.69,0.0021751410656936088,1.289467909407675,51956.2285,52704.68008291058,51207.77691708942,52357.3,51741.215,52167.03,52465.83500000001,53306.51,52188.965000000004,52196.12032051282,51774.083076923074,51876.79319526627,319.32712524654926
2021-11-06,52708.69,0.0,1.289467909407675,52032.404,52761.094161064146,51303.71383893586,52390.16,51741.215,52167.03,52465.83500000001,53148.8,52269.91416666666,52268.92269230769,51822.626923076925,51917.86875739645,351.05393491124414
2021-11-07,52708.69,0.0,1.289467909407675,52072.860499999995,52855.9802582711,51289.74074172889,52390.16,51741.215,52005.770000000004,52387.485,53460.47,52332.310833333344,52337.418141025635,51877.197692307695,51958.94431952663,378.4738214990066
2021-11-08,52759.28,0.0009598037818809857,1.2907055455837388,52133.0775,52932.85481288641,51333.300187113586,52415.455,51766.509999999995,51845.2675,52303.104999999996,53460.47,52374.29583333333,52397.998397435906,51940.204999999994,52012.90266272189,385.0957347140138
2021-11-09,52654.26,-0.0019905502880250836,1.2881363312882215,52189.167,52969.492026402986,51408.84197359702,52415.455,51972.229999999996,51637.792499999996,52129.43,53460.47,52428.325000000004,52417.36724358974,52012.53269230769,52050.05961538461,367.3076282051261
2021-11-10,52425.35,-0.004347416524323022,1.2825362661159982,52227.6255,52973.79422581332,51481.456774186685,52516.485,51972.229999999996,51507.095,52129.43,53637.55,52457.801666666666,52427.86730769231,52060.231538461536,52076.043047337276,351.8242603550316
2021-11-11,52677.17,0.004803401407906582,1.288696802622351,52277.673,53002.948319540184,51552.39768045982,52592.315,51972.229999999996,51499.9225,52129.43,53713.51,52508.263333333336,52491.55064102564,52117.61576923077,52155.14514792899,336.4054930966522
2021-11-12,52879.76,0.0038458785845938426,1.293652974057591,52337.85,53053.066687298466,51622.63331270153,52652.555,52206.115000000005,51499.9225,52129.43,53713.51,52575.607500000006,52565.41666666667,52182.79192307692,52234.86872781065,330.54793885601975
2021-11-13,52879.76,0.0,1.293652974057591,52398.026999999995,53081.9555143077,51714.09848569229,52652.555,52206.115000000005,51613.174999999996,52129.43,54131.75,52642.95166666667,52622.400192307694,52220.49192307692,52290.017781065086,332.3824112426082
2021-11-14,52879.76,0.0,1.293652974057591,52455.15,53097.9693738028,51812.3306261972,52652.555,52206.115000000005,51613.174999999996,52129.43,54171.25,52693.4575,52679.38371794872,52271.44653846153,52321.91778106509,357.4659368836292
2021-11-15,53100.74,0.004178914579037407,1.2990590393310955,52512.190500000004,53171.54177865557,51852.83922134444,52763.045,52378.46,51613.174999999996,52129.43,54171.25,52748.036666666674,52756.116346153845,52331.764615384614,52399.03014792899,357.08619822485343
2021-11-16,53096.05,-8.832268627512185e-05,1.2989443029471117,52554.22000000001,53249.34529639667,51859.09470360335,52763.045,52388.479999999996,51613.174999999996,52129.43,54171.25,52789.850000000006,52801.57717948718,52387.144230769234,52449.34698224852,352.2301972386631
2021-11-17,53022.57,-0.001383907089133829,1.2971466847178732,52605.053,53280.562908657885,51929.543091342115,52763.045,52388.479999999996,51574.854999999996,52104.83,54350.23,52816.00666666666,52825.65307692308,52438.92692307693,52484.90204142012,340.751035502959
2021-11-18,53417.38,0.00744607437926903,1.3068053354131046,52672.340500000006,53389.20432412982,51955.47667587019,52921.365,52546.8,51673.1925,51948.53999999999,53951.9,52875.06416666667,52908.52564102563,52505.89461538462,52589.45816568048,319.06747534515307
2021-11-19,53761.6,0.0064439701086052015,1.3152263499322725,52756.839,53564.27657183865,51949.40142816135,53219.384999999995,52749.45,51638.06,51948.53999999999,53645.86,52962.806666666664,53011.4542948718,52586.101538461546,52699.0800591716,312.37423570019746
2021-11-20,53761.6,0.0,1.3152263499322725,52841.3375,53697.06633385537,51985.60866614463,53320.68,52860.765,51638.06,51948.53999999999,53640.04,53046.333333333336,53085.69794871795,52663.95923076923,52766.94745562131,318.7504930966388
2021-11-21,53761.6,0.0,1.3152263499322725,52925.835999999996,53794.652986695335,52057.019013304656,53320.68,52883.755000000005,51739.975,51948.53999999999,53834.14,53138.61166666667,53156.37435897436,52733.254230769235,52832.82704142012,323.5473175542429
2021-11-22,53654.63,-0.001989710127674793,1.3126094307436276,52994.882999999994,53864.920495297534,52124.845504702454,53320.68,52883.755000000005,51813.8575,51948.53999999999,53834.14,53241.051666666666,53217.99910256411,52787.06846153845,52875.00434911243,342.99475345167593
2021-11-23,53398.71,-0.004769765442423135,1.3063485916414679,53042.529,53890.93739948607,52194.12060051393,53392.085,52916.615,51813.8575,51948.53999999999,53834.14,53301.18,53265.306794871794,52840.6376923077,52881.1671597633,384.13963510849135
2021-11-24,53436.12,0.0007005787218457016,1.307263791668085,53084.6205,53923.26873545793,52245.97226454206,53392.085,52916.615,51761.875,51948.53999999999,53350.06,53347.543333333335,53321.94,52893.11807692308,52932.25035502959,389.6896449704145
2021-11-25,53290.48,-0.0027254972853567594,1.3037008477526484,53113.71,53938.27246092432,52289.147539075675,53392.085,52916.615,51740.22,51948.53999999999,53230.4,53381.77,53338.76435897436,52939.99692307692,52954.25068047337,384.51367850098904
2021-11-26,53438.93,0.0027856757904975993,1.3073325356422842,53150.221999999994,53964.304399124696,52336.13960087529,53526.04,52916.615,51740.22,51927.5,53731.04,53428.3675,53390.56384615384,52992.58538461539,53016.755857988166,373.80798816567403
2021-11-27,53438.93,0.0,1.3073325356422842,53186.734,53983.46186459825,52390.006135401745,53526.04,53017.645000000004,51740.22,51927.5,54072.64,53456.549999999996,53429.9925,53045.17384615385,53061.253786982255,368.7387130177449
2021-11-28,53438.93,0.0,1.3073325356422842,53220.7165,53999.19056080108,52442.242439198926,53526.04,53093.475,51764.604999999996,51927.5,54093.1,53485.12333333333,53453.83923076923,53089.99076923077,53105.75171597633,348.0875147928964
2021-11-29,53376.08,-0.0011761088779285167,1.3057949702407106,53256.807499999995,53992.16990054448,52521.44509945551,53526.04,53093.475,51906.3125,51927.5,54093.1,53514.5825,53468.347435897434,53125.77115384616,53134.00449704142,334.342938856018
2021-11-30,53473.13,0.001818230188503911,1.3081692060755987,53309.1965,53941.132290120884,52677.26070987911,53472.555,53093.475,51992.0575,51927.5,54093.1,53519.22833333333,53508.20519230769,53159.57269230769,53179.210976331364,328.9942159763232
2021-12-01,53306.51,-0.003115957491173549,1.3040930064382048,53340.6635,53901.53260559077,52779.79439440923,53381.805,53093.475,52049.2575,51927.5,54368.68,53481.30416666667,53486.50243589743,53182.565769230765,53182.178431952656,304.32400394477736
2021-12-02,53148.8,-0.0029585504659749295,1.3002347814663324,53354.1155,53881.68900327224,52826.54199672776,53310.965,53093.475,52065.6875,51927.5,54422.19,53430.23750000001,53430.14967948718,53199.49307692308,53177.371035502954,252.7786439842239
2021-12-03,53460.47,0.005864102293936968,1.3078594912309858,53383.151,53864.520272395544,52901.78172760445,53310.965,53093.475,52065.6875,51927.5,54543.49,53405.14333333333,53434.88865384616,53228.40769230769,53239.643372781065,195.24528106509388
2021-12-04,53460.47,0.0,1.3078594912309858,53412.186499999996,53834.419415635595,52989.9535843644,53310.965,53093.475,52090.9825,51927.5,54300.68,53388.96333333334,53413.65512820513,53255.37653846154,53264.10958579881,149.54554240631842
2021-12-05,53460.47,0.0,1.3078594912309858,53430.172999999995,53827.45327175728,53032.89272824271,53310.965,53093.475,52193.8425,51927.5,54306.32,53394.10999999999,53399.964358974365,53286.38461538462,53286.92937869822,113.03498027614114
2021-12-06,53637.55,0.0033123539692039294,1.3121915848079257,53457.248,53832.734923673765,53081.761076326235,53393.175,53219.384999999995,52244.3575,51889.7,54306.32,53410.895833333336,53431.5623076923,53333.00769230769,53340.4100591716,91.15224852070241
2021-12-07,53713.51,0.0014161720660246235,1.3140498738756032,53491.795,53825.320605397355,53158.26939460264,53431.155,53320.68,52282.2725,51889.7,54306.32,53446.14833333334,53457.45185897436,53372.86692307692,53391.54650887574,65.90535009861924
2021-12-08,53713.51,0.0,1.3140498738756032,53506.601500000004,53851.81490377204,53161.388096227965,53431.155,53320.68,52429.33500000001,51889.7,54233.97,53469.03,53487.2808974359,53404.934230769235,53425.27355029586,62.0073471400392
2021-12-09,54131.75,0.007786495427314355,1.3242817172097987,53525.109,53953.66210989813,53096.55589010187,53640.275,53505.755000000005,52429.33500000001,51889.7,54472.52,53526.76500000001,53570.986923076925,53453.087692307694,53516.75204142012,54.234881656804646
2021-12-10,54171.25,0.0007297011458156089,1.3252480470962293,53545.5915,54050.63303675998,53040.549963240024,53660.025,53596.91,52429.33500000001,51889.7,54352.47,53587.791666666664,53625.91653846154,53502.76038461539,53563.57420118343,62.34233727811079
2021-12-11,54171.25,0.0,1.3252480470962293,53566.074,54134.478024449905,52997.669975550096,53815.86,53596.91,52570.7525,51937.24,53771.53,53654.05583333334,53677.554487179485,53543.93384615385,53605.6049408284,71.94954635108297
2021-12-12,54171.25,0.0,1.3252480470962293,53591.905000000006,54218.68152959497,52965.12847040504,53815.86,53596.91,52575.7625,51937.24,53498.13,53712.232500000006,53733.62416666667,53585.28769230769,53640.44402366864,93.18014299802599
2021-12-13,54350.23,0.003303966587442586,1.3296266223639088,53639.48100000001,54341.20719247604,52937.754807523976,53905.350000000006,53749.515,52575.7625,51937.24,53498.13,53799.20916666667,53810.385961538464,53636.35153846153,53702.97112426035,107.41483727811283
2021-12-14,53951.9,-0.007328947825979815,1.31988185822057,53665.270000000004,54373.15655923689,52957.383440763115,53993.89,53749.515,52734.082500000004,52095.56,53498.13,53866.13416666666,53822.700064102566,53656.91,53684.89745562129,137.80260848127364
2021-12-15,53645.86,-0.00567246009871758,1.3123948810447927,53683.039000000004,54369.698829187764,52996.379170812244,53998.045,53749.515,52984.417499999996,52267.67,53307.55,53881.583333333336,53832.24583333333,53652.45846153846,53655.21000000001,177.03583333332062
